0,1,2,3,4,5,6,7,8
1.0,0.0,0.8496440002899026,-0.408291903861026,1.0,0.0014044943820224719,2.0,1.0,1.0
0.0,1.0,-0.3233907405203402,-1.1773814494471853,1.0,0.0056179775280898875,2.0,0.0,0.0
0.0,1.0,1.397060212668016,0.09223653427448245,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,1.1624532645059673,0.11270423992314643,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,-0.47979537262837263,2.0162008652488903,0.0,0.0056179775280898875,0.0,3.0,2.0
0.0,1.0,-0.8708069528984536,-0.6067666253026155,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.010581476304275457,-0.13538916187884042,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,0.0,-1.3400208492225507,-0.6195831304397061,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,0.0,-1.4182231652765669,-0.24517049217621953,1.0,0.0028089887640449437,2.0,0.0,0.0
1.0,0.0,-0.5579976886823887,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.8176460168343043,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,0.30222778791178934,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.1008810571541616,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-2.2002463258167286,0.658718122345031,1.0,0.0028089887640449437,1.0,0.0,2.0
0.0,1.0,-0.5579976886823887,-0.7905641410935994,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-1.7310324294926316,0.2677626160493882,1.0,0.0056179775280898875,2.0,4.0,1.0
0.0,0.0,-1.9656393776546803,-0.5116625006558417,0.0,0.0014044943820224719,2.0,0.0,1.0
1.0,0.0,2.687398427559283,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,-0.7144023207904212,-0.39629906881791793,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,-0.4015930565743564,2.0162008652488903,1.0,0.004213483146067416,1.0,2.0,0.0
0.0,0.0,-0.08878379235829165,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.6563853056630128,0.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,2.0
0.0,1.0,0.06762083974974073,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.6067666253026155,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.5746277973845992,0.20697973260790137,0.0,0.004213483146067416,2.0,3.0,2.0
0.0,1.0,0.7714416842358864,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,1.0
0.0,1.0,0.30222778791178934,1.4573704776899152,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,2.687398427559283,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,1.0
0.0,0.0,-0.4015930565743564,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,2.257285689262194,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,1.0
0.0,1.0,-0.636200004736405,-0.7876664101605523,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.9490092689524697,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.46287245225746304,0.0,0.0028089887640449437,2.0,1.0,1.0
0.0,0.0,-0.4015930565743564,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,1.006048632397935,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.855068425562116,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-2.1220440097627127,-0.5676919145188025,0.0,0.0014044943820224719,2.0,0.0,1.0
0.0,1.0,0.3804301039658055,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-2.0438416937086963,0.3800248803647872,1.0,0.004213483146067416,2.0,4.0,2.0
0.0,0.0,2.257285689262194,2.0162008652488903,0.0,0.0014044943820224719,0.0,0.0,0.0
1.0,0.0,0.2240254718577731,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.16698610841230785,-0.4897508914086903,0.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,-1.4182231652765669,1.1497346594554514,1.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,-0.47979537262837263,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.8496440002899026,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.18666014429523906,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.7926046368444374,-0.6727197752376556,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,0.02090968125641122,0.0,0.004213483146067416,2.0,1.0,1.0
0.0,1.0,-0.7144023207904212,-0.7876664101605523,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,0.5368347360738379,-1.1773814494471853,1.0,0.0056179775280898875,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,2.0162008652488903,0.0,0.0056179775280898875,0.0,3.0,2.0
0.0,0.0,-0.04968263433128355,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.4015930565743564,-0.2218100174625446,0.0,0.004213483146067416,2.0,0.0,3.0
0.0,1.0,1.006048632397935,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,1.9444764250461293,2.0162008652488903,1.0,0.0028089887640449437,0.0,0.0,1.0
1.0,0.0,-0.3233907405203402,-0.7932485117010969,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.7310324294926316,0.7918599273560855,1.0,0.007022471910112359,2.0,4.0,1.0
0.0,1.0,-0.3233907405203402,-0.294168939032112,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.16698610841230785,-0.558388411951228,0.0,0.0028089887640449437,2.0,0.0,1.0
0.0,1.0,-0.4015930565743564,-0.3909253657348869,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.5497051428881584,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.45791058422142333,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8188864838433141,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,0.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,1.006048632397935,0.12696961052676073,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,1.6316671608300646,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-2.0438416937086963,-0.2470311926897345,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,0.0,-0.08878379235829165,2.0162008652488903,1.0,0.0056179775280898875,0.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.28424520296003253,0.0,0.0014044943820224719,2.0,2.0,0.0
0.0,1.0,-0.8708069528984536,-0.7876664101605523,1.0,0.0014044943820224719,2.0,1.0,1.0
1.0,0.0,1.1624532645059673,2.0162008652488903,1.0,0.0028089887640449437,0.0,2.0,0.0
0.0,1.0,-0.08878379235829165,0.3111789613647359,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.9264505978336632,1.0,0.0014044943820224719,0.0,0.0,0.0
1.0,0.0,-0.08878379235829165,0.02090968125641122,1.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-1.027211585006486,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.8145448493117794,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.9656393776546803,-0.036151801158045685,0.0,0.0014044943820224719,1.0,1.0,1.0
0.0,1.0,-0.08878379235829165,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.8230197199173352,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,0.06762083974974073,-0.5645907469962776,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,-0.010581476304275457,-0.420904972408639,0.0,0.0014044943820224719,2.0,0.0,2.0
0.0,1.0,-0.4015930565743564,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.2406555805599837,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,1.0
0.0,1.0,0.2240254718577731,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.4586324200198217,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,0.0,0.009831460674157303,2.0,6.0,2.0
1.0,0.0,-0.08878379235829165,-0.02374713106794634,1.0,0.0028089887640449437,2.0,2.0,0.0
0.0,0.0,0.5368347360738379,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,1.0
0.0,1.0,0.9278463163439188,0.7918599273560855,0.0,0.007022471910112359,2.0,0.0,5.0
0.0,1.0,-0.47979537262837263,-0.802760412726185,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.46287245225746304,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,-0.08878379235829165,0.46003500244592804,0.0,0.0028089887640449437,1.0,0.0,0.0
1.0,0.0,-0.08878379235829165,0.02090968125641122,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,0.0,-1.1054139010605022,-0.8188864838433141,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.7915962096450956,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.2240254718577731,2.0162008652488903,1.0,0.004213483146067416,1.0,2.0,0.0
1.0,0.0,-1.9656393776546803,0.2677626160493882,1.0,0.0056179775280898875,2.0,4.0,1.0
1.0,0.0,-2.1220440097627127,0.2677626160493882,1.0,0.0056179775280898875,2.0,4.0,1.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.10168815417805845,1.0,0.0014044943820224719,2.0,2.0,0.0
0.0,1.0,1.4752625287220322,0.10919123735363037,0.0,0.0014044943820224719,0.0,0.0,0.0
1.0,0.0,0.14582315580375693,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.397060212668016,0.5106857513578217,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.24518842446632402,-0.37852069564478746,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-1.5746277973845992,1.1497346594554514,1.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,-0.7926046368444374,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.7134467880774698,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.46003500244592804,1.0,0.0028089887640449437,1.0,0.0,1.0
0.0,1.0,-0.4015930565743564,-0.2470311926897345,0.0,0.004213483146067416,1.0,2.0,3.0
0.0,1.0,-0.9490092689524697,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,1.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,0.08624259768694648,0.0,0.004213483146067416,2.0,3.0,1.0
0.0,1.0,-0.636200004736405,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.7098694768840808,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-2.0438416937086963,-0.13166776085181064,0.0,0.0056179775280898875,2.0,3.0,1.0
0.0,0.0,-2.219796904830233,-0.2218100174625446,0.0,0.004213483146067416,2.0,2.0,1.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.036151801158045685,0.0,0.0028089887640449437,1.0,0.0,1.0
0.0,0.0,1.1624532645059673,0.19808806508731824,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.45791058422142333,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.6150370521278541,-0.7016623514918754,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.6067666253026155,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,0.5368347360738379,2.0162008652488903,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,0.2240254718577731,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.013823394995866902,0.0,0.0028089887640449437,2.0,1.0,2.0
0.0,1.0,-0.24518842446632402,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.687398427559283,0.3111789613647359,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,2.0617798991271536,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.4136903213702263,0.7577470846083122,1.0,0.0014044943820224719,1.0,1.0,1.0
1.0,0.0,-0.08878379235829165,-0.7936653086161242,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-1.1445150590875102,-0.4601831197819295,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.7926046368444374,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.9656393776546803,0.7577470846083122,0.0,0.0028089887640449437,1.0,2.0,1.0
0.0,1.0,0.30222778791178934,-0.7479714658722343,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.636200004736405,-0.7936653086161242,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.496425481330583,0.02090968125641122,0.0,0.004213483146067416,2.0,0.0,2.0
0.0,1.0,1.397060212668016,-0.43310124404122463,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-2.1220440097627127,0.3744427788242425,0.0,0.008426966292134831,2.0,4.0,2.0
0.0,1.0,-0.010581476304275457,0.11270423992314643,0.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,-0.5579976886823887,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.3909253657348869,1.0,0.0028089887640449437,2.0,1.0,0.0
0.0,0.0,-0.08878379235829165,0.29629335725661665,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.24518842446632402,-0.24517049217621953,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,0.30222778791178934,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.16698610841230785,-0.6563853056630128,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.16698610841230785,-0.6249617953907731,0.0,0.004213483146067416,2.0,0.0,2.0
0.0,1.0,0.3804301039658055,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.06762083974974073,0.19953693055384183,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.37852069564478746,1.0,0.0028089887640449437,2.0,1.0,0.0
1.0,0.0,-0.08878379235829165,-0.5645907469962776,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.866274108992113,1.376948520561783,0.0,0.0014044943820224719,0.0,2.0,0.0
0.0,1.0,0.2240254718577731,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.788071792938097,-0.5323386047620193,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,1.0,1.788071792938097,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,1.0
0.0,1.0,0.7714416842358864,0.3744427788242425,0.0,0.008426966292134831,2.0,1.0,5.0
0.0,1.0,-2.1220440097627127,2.0162008652488903,0.0,0.0056179775280898875,0.0,1.0,2.0
0.0,1.0,1.1624532645059673,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.7098694768840808,-0.5559074779332082,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.7714416842358864,0.11270423992314643,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,0.0,1.3188578966139999,2.0162008652488903,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.9490092689524697,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,2.0
0.0,1.0,0.06762083974974073,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.5746277973845992,0.5282606879414744,0.0,0.0028089887640449437,2.0,2.0,2.0
0.0,1.0,-0.16698610841230785,-0.7905641410935994,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,-0.24518842446632402,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.0438416937086963,-0.388444431716867,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,1.4752625287220322,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,0.5368347360738379,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,0.2631266298847812,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.30222778791178934,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,0.0,-0.5579976886823887,0.8857235849938492,0.0,0.004213483146067416,1.0,1.0,2.0
1.0,0.0,-0.7926046368444374,-0.8424553570145029,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.687398427559283,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.006048632397935,-0.7603761359623337,1.0,0.0014044943820224719,2.0,0.0,1.0
0.0,1.0,0.8496440002899026,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,0.4586324200198217,-0.17260317214913845,0.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,-0.4015930565743564,-0.7382561282576685,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.7714416842358864,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.2631266298847812,0.314691963934252,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,-2.2002463258167286,0.7577470846083122,1.0,0.0028089887640449437,1.0,2.0,1.0
0.0,1.0,0.3804301039658055,-0.855068425562116,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.687398427559283,2.0162008652488903,1.0,0.0056179775280898875,0.0,1.0,4.0
0.0,1.0,-0.3233907405203402,-0.7915962096450956,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.2002463258167286,-0.15647710103200935,1.0,0.0028089887640449437,2.0,1.0,2.0
0.0,1.0,1.2406555805599837,-0.8312911539334135,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,0.12510891001324576,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,-0.636200004736405,-0.689877914906281,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.3233907405203402,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.1054139010605022,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,1.0
0.0,1.0,-0.24518842446632402,-0.786014108104551,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,-0.4015930565743564,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,0.4586324200198217,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,2.687398427559283,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.37852069564478746,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.7134467880774698,0.0,0.0014044943820224719,2.0,0.0,1.0
1.0,0.0,-0.08878379235829165,-0.7736094380144516,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.2002463258167286,1.1497346594554514,1.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,0.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,-0.24518842446632402,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.7915962096450956,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7144023207904212,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.9444764250461293,2.0162008652488903,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.5579976886823887,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.3354880053162104,-0.5075292645818207,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,1.9444764250461293,-0.036151801158045685,0.0,0.0014044943820224719,1.0,1.0,3.0
0.0,1.0,-0.16698610841230785,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.14582315580375693,1.402789929293478,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,0.0,-0.5579976886823887,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,0.30222778791178934,-0.9292880476451983,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.8092347455466478,-0.558388411951228,1.0,0.0028089887640449437,2.0,0.0,1.0
0.0,1.0,-1.8874370616006642,0.3800248803647872,0.0,0.004213483146067416,2.0,4.0,2.0
0.0,1.0,0.7714416842358864,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.3624918985473483,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.9444764250461293,-0.48271992440162204,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.802760412726185,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.06762083974974073,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7864259431515422,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.4586324200198217,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-0.636200004736405,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,0.0,0.2240254718577731,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.027211585006486,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.8176460168343043,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.6932393681818703,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,1.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,-0.3233907405203402,0.11270423992314643,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,0.30222778791178934,0.19953693055384183,0.0,0.004213483146067416,1.0,1.0,2.0
